Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	SSE	SST	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	Lambda	
3924000	255.532084	1	0.159216308392	0.000007952653	-0.023497124044	-0.000357614455	0.000474093907	0.486330155065	0.020764266670	0.040423370915	0.005988	0.000016	0.005718	0.000730	1.000000000000	
3925000	256.112433	1	0.166718660920	0.000012574893	-0.031281714683	0.000507724098	0.000462021831	0.507995045849	0.019888498741	0.040423370890	0.005911	0.000016	0.005645	0.000721	1.000000000000	
3926000	255.418532	1	0.159271180994	-0.000020932646	-0.021456813178	0.000068986894	0.000476492595	0.471273306845	0.021372915230	0.040423370915	0.006003	0.000016	0.005732	0.000732	1.000000000000	
3927000	255.299763	1	0.162003715541	-0.000001508790	-0.022953681724	0.001007321973	0.000479014476	0.503968939071	0.020051247561	0.040423370915	0.006019	0.000016	0.005747	0.000734	1.000000000000	
3928000	254.734264	1	0.160635727086	0.000034824448	-0.030323210635	0.001072705977	0.000491206243	0.471608908749	0.021359349057	0.040423370890	0.006095	0.000016	0.005820	0.000743	1.000000000000	
3929000	254.938621	1	0.158537283262	-0.000027042535	-0.027309802622	0.000859284232	0.000486765056	0.469755609353	0.021434265679	0.040423370915	0.006068	0.000016	0.005794	0.000740	1.000000000000	
3930000	256.708846	1	0.162815811253	0.000008990443	-0.031667817961	0.001386187294	0.000449935790	0.503517806395	0.020069483865	0.040423370915	0.005834	0.000015	0.005570	0.000711	1.000000000000	
3931000	252.686876	1	0.168457873280	-0.000000617199	-0.038453599585	0.000752242459	0.000538000291	0.511214590185	0.019758353907	0.040423370890	0.006379	0.000017	0.006091	0.000778	1.000000000000	
3932000	251.302681	1	0.159027138100	-0.000051507766	-0.023246230749	0.000317933855	0.000572137244	0.378796847007	0.025111125467	0.040423370915	0.006578	0.000017	0.006281	0.000802	1.000000000000	
3933000	254.475450	1	0.169699563252	0.000027455921	-0.034043109013	0.001927118377	0.000496889142	0.460178763504	0.021821394071	0.040423370915	0.006130	0.000016	0.005854	0.000747	1.000000000000	
3934000	256.542331	1	0.163047087722	0.000019850278	-0.026910632018	0.000920960244	0.000453277963	0.496454982261	0.020354987025	0.040423370915	0.005855	0.000016	0.005591	0.000714	1.000000000000	
3935000	256.904180	1	0.164884803852	0.000003045860	-0.027036404177	0.000263072025	0.000446046568	0.507041670911	0.019927037383	0.040423370915	0.005808	0.000015	0.005546	0.000708	1.000000000000	
3936000	256.367438	1	0.159827097348	0.000000534372	-0.030964200182	0.001326141481	0.000456815039	0.505889192279	0.019973624441	0.040423370890	0.005878	0.000016	0.005613	0.000717	1.000000000000	
3937000	256.670111	1	0.165985302955	-0.000004928966	-0.033290050684	0.001483985914	0.000450711051	0.501777180398	0.020139845823	0.040423370890	0.005839	0.000016	0.005575	0.000712	1.000000000000	
3938000	257.045617	1	0.160437527808	0.000001941042	-0.024047378244	0.000445158908	0.000443251484	0.511374587854	0.019751886274	0.040423370915	0.005790	0.000015	0.005529	0.000706	1.000000000000	
3939000	256.455681	1	0.168785089040	0.000012342129	-0.031112697088	0.001364083450	0.000455026956	0.501016378727	0.020170600003	0.040423370915	0.005866	0.000016	0.005602	0.000715	1.000000000000	
3940000	256.976493	1	0.165410606586	-0.000007158182	-0.030453903852	0.001162362813	0.000444615324	0.505402827835	0.019993284944	0.040423370915	0.005799	0.000015	0.005537	0.000707	1.000000000000	
3941000	256.954099	1	0.163885806960	0.000009108213	-0.025106991291	0.000237366238	0.000445058065	0.505298932921	0.019997484727	0.040423370915	0.005802	0.000015	0.005540	0.000707	1.000000000000	
3942000	254.297048	1	0.152120666853	0.000025791554	-0.023190209817	0.000553960812	0.000500844621	0.480727661404	0.020990738349	0.040423370915	0.006155	0.000016	0.005877	0.000750	1.000000000000	
3943000	253.929108	1	0.170298479993	0.000028025955	-0.039410102828	0.002113981225	0.000509102204	0.472495910482	0.021323493457	0.040423370890	0.006205	0.000016	0.005925	0.000757	1.000000000000	
3944000	253.477648	1	0.151512628022	0.000012205308	-0.020584161349	0.000990875113	0.000519420462	0.488413612060	0.020680046315	0.040423370915	0.006268	0.000017	0.005985	0.000764	1.000000000000	
3945000	253.464111	1	0.163189420991	0.000018427242	-0.018139659332	-0.001076163645	0.000519733057	0.439256134595	0.022667157246	0.040423370890	0.006270	0.000017	0.005987	0.000764	1.000000000000	
3946000	254.207553	1	0.176916180030	0.000001243658	-0.038713692442	0.001247274648	0.000502840729	0.512343774114	0.019712708498	0.040423370915	0.006167	0.000016	0.005889	0.000752	1.000000000000	
3947000	254.951611	1	0.171929093920	-0.000016321502	-0.038053101864	0.001593397084	0.000486484102	0.495500465755	0.020393571787	0.040423370890	0.006066	0.000016	0.005792	0.000740	1.000000000000	
3948000	254.861426	1	0.170699111325	0.000021293423	-0.036789290956	0.002048995754	0.000488437956	0.474492346106	0.021242790812	0.040423370915	0.006078	0.000016	0.005804	0.000741	1.000000000000	
3949000	256.950848	1	0.168689504565	0.000003862531	-0.031080288512	0.001146660653	0.000445122378	0.510621905468	0.019782312221	0.040423370890	0.005802	0.000015	0.005540	0.000707	1.000000000000	
3950000	255.307333	1	0.153900281861	0.000006357717	-0.025660652842	0.000376230587	0.000478853340	0.509274614525	0.019836774275	0.040423370915	0.006018	0.000016	0.005746	0.000734	1.000000000000	
3951000	254.183386	1	0.159796893226	0.000010452430	-0.019706305067	-0.000961555610	0.000503381119	0.454211579210	0.022062607761	0.040423370890	0.006170	0.000016	0.005892	0.000752	1.000000000000	
3952000	256.315283	1	0.159419351190	-0.000014110265	-0.027503031293	0.000761310772	0.000457875157	0.499313003681	0.020239456165	0.040423370915	0.005885	0.000016	0.005619	0.000717	1.000000000000	
3953000	255.989314	1	0.160089804009	-0.000014394695	-0.029001382837	0.000646969364	0.000464556926	0.500051746033	0.020209593696	0.040423370890	0.005928	0.000016	0.005660	0.000723	1.000000000000	
3954000	256.485340	1	0.161311250536	0.000004584672	-0.025297503308	0.000002013699	0.000454427551	0.500171922036	0.020204735789	0.040423370915	0.005863	0.000016	0.005598	0.000715	1.000000000000	
3955000	255.412063	1	0.157958764896	-0.000016383482	-0.029566362818	0.000915051206	0.000476629613	0.496684226505	0.020345720187	0.040423370890	0.006004	0.000016	0.005733	0.000732	1.000000000000	
3956000	256.286084	1	0.162772435832	0.000007760829	-0.027972304418	0.001390964147	0.000458469747	0.495569948287	0.020390763068	0.040423370890	0.005889	0.000016	0.005623	0.000718	1.000000000000	
3957000	254.585641	1	0.155679161195	-0.000002325014	-0.026349649743	-0.000005940921	0.000494461644	0.498643585951	0.020266516273	0.040423370890	0.006115	0.000016	0.005839	0.000746	1.000000000000	
3958000	256.777703	1	0.163139543273	0.000011888131	-0.029596582189	0.000634309778	0.000448560948	0.509535818963	0.019826215511	0.040423370915	0.005825	0.000015	0.005562	0.000710	1.000000000000	
3959000	253.073067	1	0.150252013700	-0.000012047036	-0.015838796754	-0.000838033226	0.000528844842	0.439619068586	0.022652486230	0.040423370890	0.006324	0.000017	0.006039	0.000771	1.000000000000	
3960000	252.365186	1	0.175865234153	-0.000005772149	-0.026345341407	-0.000443330488	0.000545747518	0.482480104503	0.020919898692	0.040423370915	0.006425	0.000017	0.006135	0.000783	1.000000000000	
3961000	255.534385	1	0.168834409449	-0.000020186048	-0.034004430220	0.001097781597	0.000474045419	0.494229566407	0.020444945835	0.040423370915	0.005988	0.000016	0.005718	0.000730	1.000000000000	
3962000	256.226454	1	0.167671444443	0.000007610999	-0.024116513081	0.000244023731	0.000459686412	0.506254617199	0.019958852747	0.040423370915	0.005896	0.000016	0.005630	0.000719	1.000000000000	
3963000	255.043621	1	0.164454182507	-0.000026197043	-0.033029306803	0.001163508140	0.000484498764	0.480952001594	0.020981669749	0.040423370890	0.006053	0.000016	0.005780	0.000738	1.000000000000	
3964000	255.857909	1	0.164028144272	0.000014029353	-0.031002964263	0.001719527320	0.000467277977	0.480000042632	0.021020151153	0.040423370915	0.005945	0.000016	0.005677	0.000725	1.000000000000	
3965000	254.907988	1	0.163855910042	-0.000001263909	-0.034727268661	0.000811781816	0.000487428206	0.512011384669	0.019726144800	0.040423370915	0.006072	0.000016	0.005798	0.000740	1.000000000000	
3966000	255.585289	1	0.159592840199	-0.000016946505	-0.028278095981	0.000466341012	0.000472974161	0.494558832723	0.020431635768	0.040423370890	0.005981	0.000016	0.005711	0.000729	1.000000000000	
3967000	254.194635	1	0.166150007071	0.000003986584	-0.019216279830	0.000255586720	0.000503129508	0.508864768251	0.019853341643	0.040423370915	0.006169	0.000016	0.005890	0.000752	1.000000000000	
3968000	256.367408	1	0.167740050642	0.000007237963	-0.028665080830	0.000252363437	0.000456815655	0.506032834466	0.019967817952	0.040423370915	0.005878	0.000016	0.005613	0.000717	1.000000000000	
3969000	253.785803	1	0.168238616259	-0.000022588555	-0.032402735404	0.000290644359	0.000512355077	0.487492815869	0.020717267988	0.040423370890	0.006225	0.000017	0.005944	0.000759	1.000000000000	
3970000	255.183647	1	0.155831297051	0.000005317345	-0.028069606568	0.001473668854	0.000481492917	0.491918978804	0.020538347562	0.040423370890	0.006035	0.000016	0.005762	0.000736	1.000000000000	
3971000	256.965360	1	0.161051246186	0.000007285680	-0.027831963735	0.001056455922	0.000444835377	0.508888510809	0.019852381876	0.040423370890	0.005800	0.000015	0.005539	0.000707	1.000000000000	
3972000	255.781575	1	0.155546842249	-0.000002571691	-0.019557741702	0.000189122484	0.000468865970	0.505073078684	0.020006614516	0.040423370915	0.005955	0.000016	0.005686	0.000726	1.000000000000	
3973000	255.013374	1	0.163293389144	0.000020162016	-0.035778293541	0.001890014501	0.000485150524	0.481320226401	0.020966784861	0.040423370890	0.006058	0.000016	0.005784	0.000739	1.000000000000	
3974000	255.344995	1	0.157270029706	0.000012750767	-0.028565045541	0.000445302789	0.000478052473	0.506914524940	0.019932177039	0.040423370890	0.006013	0.000016	0.005742	0.000733	1.000000000000	
3975000	256.412290	1	0.162704447217	0.000011628884	-0.026897452740	0.001193347371	0.000455905326	0.499423097893	0.020235005773	0.040423370890	0.005872	0.000016	0.005607	0.000716	1.000000000000	
3976000	254.611102	1	0.150985075548	-0.000003214014	-0.023960999221	0.000509524144	0.000493902413	0.510228427503	0.019798217926	0.040423370890	0.006112	0.000016	0.005836	0.000745	1.000000000000	
3977000	255.555699	1	0.167273061979	-0.000015100631	-0.029338477112	0.000238044432	0.000473596585	0.494410936535	0.020437614230	0.040423370890	0.005985	0.000016	0.005715	0.000730	1.000000000000	
3978000	256.900018	1	0.164549703229	0.000015023953	-0.026033208196	0.000507569683	0.000446129091	0.504881855510	0.020014344402	0.040423370915	0.005809	0.000015	0.005547	0.000708	1.000000000000	
3979000	255.318715	1	0.162368357601	0.000014473744	-0.034807107134	0.001911199579	0.000478611171	0.482415468590	0.020922511493	0.040423370915	0.006017	0.000016	0.005745	0.000734	1.000000000000	
3980000	255.638795	1	0.162728054148	0.000016382110	-0.034124825575	0.001206694202	0.000471850748	0.505668751075	0.019982535418	0.040423370890	0.005974	0.000016	0.005704	0.000728	1.000000000000	
3981000	255.454173	1	0.171252307084	0.000014164680	-0.037048187672	0.001926366655	0.000475738404	0.489266235492	0.020645580402	0.040423370915	0.005998	0.000016	0.005728	0.000731	1.000000000000	
3982000	256.921417	1	0.166600693646	0.000003856499	-0.033076057064	0.001310926892	0.000445704994	0.508863305317	0.019853400779	0.040423370915	0.005806	0.000015	0.005544	0.000708	1.000000000000	
3983000	254.890770	1	0.156214776949	0.000027153801	-0.019284608385	-0.000050118505	0.000487801364	0.462774150920	0.021716479763	0.040423370915	0.006074	0.000016	0.005800	0.000741	1.000000000000	
3984000	256.503231	1	0.164723862790	-0.000013527437	-0.025889894067	0.000696553722	0.000454066347	0.498989121488	0.020252548575	0.040423370915	0.005860	0.000016	0.005596	0.000714	1.000000000000	
3985000	254.833580	1	0.174865840441	0.000013878180	-0.036032317601	0.001842954682	0.000489042824	0.490739830053	0.020586012742	0.040423370915	0.006082	0.000016	0.005807	0.000742	1.000000000000	
3986000	256.581271	1	0.168254296871	0.000003270935	-0.030325069963	0.000503488395	0.000452494177	0.510654583039	0.019780991283	0.040423370890	0.005850	0.000016	0.005586	0.000713	1.000000000000	
3987000	250.778154	1	0.162279120526	-0.000023449943	-0.013300399946	-0.000188703007	0.000585631769	0.419201512993	0.023477832653	0.040423370890	0.006655	0.000018	0.006355	0.000811	1.000000000000	
3988000	255.891061	1	0.157172761253	0.000015111226	-0.022791931869	-0.000084509925	0.000466589990	0.490866974146	0.020580873149	0.040423370915	0.005941	0.000016	0.005672	0.000724	1.000000000000	
3989000	250.888465	1	0.166109657052	0.000042700097	-0.033208441414	0.000158503271	0.000582767619	0.471042129595	0.021382260194	0.040423370915	0.006639	0.000018	0.006339	0.000809	1.000000000000	
3990000	254.722712	1	0.157115556935	0.000029233051	-0.019597200608	0.000170717293	0.000491458514	0.459707527734	0.021840443009	0.040423370915	0.006097	0.000016	0.005822	0.000743	1.000000000000	
3991000	256.320169	1	0.157814155904	-0.000006836273	-0.021586494236	0.000094153945	0.000457775739	0.497991831126	0.020292862413	0.040423370915	0.005884	0.000016	0.005619	0.000717	1.000000000000	
3992000	253.188555	1	0.163525144935	-0.000013502639	-0.019665940105	0.000746257536	0.000526137332	0.485566521418	0.020795135303	0.040423370890	0.006308	0.000017	0.006023	0.000769	1.000000000000	
3993000	255.024791	1	0.166644920404	0.000026104683	-0.036287412374	0.001659050768	0.000484904411	0.486036528975	0.020776136026	0.040423370915	0.006056	0.000016	0.005783	0.000738	1.000000000000	
3994000	257.240749	1	0.162538976629	0.000007148384	-0.027472335961	0.000616450916	0.000439423995	0.511813604889	0.019734139725	0.040423370915	0.005765	0.000015	0.005505	0.000703	1.000000000000	
3995000	256.854808	1	0.158456845006	0.000004071543	-0.026094177830	0.000720932200	0.000447026415	0.513033115404	0.019684842987	0.040423370890	0.005815	0.000015	0.005552	0.000709	1.000000000000	
3996000	254.626037	1	0.165156608610	-0.000024073362	-0.035122629593	0.001883249485	0.000493574684	0.463180854901	0.021700039403	0.040423370890	0.006110	0.000016	0.005834	0.000745	1.000000000000	
3997000	255.123612	1	0.168476303409	0.000015483874	-0.022411498774	0.000152018599	0.000482779353	0.496697953621	0.020345165290	0.040423370890	0.006043	0.000016	0.005770	0.000737	1.000000000000	
3998000	256.621954	1	0.161607908266	-0.000008536895	-0.028853007327	0.000608932792	0.000451676751	0.506631337692	0.019943624422	0.040423370890	0.005845	0.000016	0.005581	0.000713	1.000000000000	
3999000	256.422896	1	0.167987689730	-0.000005019206	-0.025645846491	0.000506510463	0.000455690471	0.508657698240	0.019861712098	0.040423370890	0.005871	0.000016	0.005606	0.000716	1.000000000000	
4000000	255.278233	1	0.165922878734	-0.000008906280	-0.031087393060	0.001860950811	0.000479473042	0.469172624491	0.021457831892	0.040423370915	0.006022	0.000016	0.005750	0.000734	1.000000000000	
4001000	253.462307	1	0.153830875255	-0.000006978276	-0.032362421427	0.001467054481	0.000519774728	0.499270486559	0.020241174837	0.040423370890	0.006270	0.000017	0.005987	0.000764	1.000000000000	
4002000	256.927769	1	0.163908783037	0.000000678468	-0.030728321847	0.000784474554	0.000445579195	0.512785409939	0.019694856077	0.040423370890	0.005805	0.000015	0.005543	0.000708	1.000000000000	
4003000	255.238137	1	0.156522598257	-0.000014554877	-0.027470848425	0.000500773437	0.000480328254	0.497945167689	0.020294748706	0.040423370915	0.006027	0.000016	0.005755	0.000735	1.000000000000	
4004000	255.561475	1	0.162087585289	-0.000014199430	-0.026647754364	0.001303522215	0.000473475032	0.481264830858	0.020969024149	0.040423370915	0.005984	0.000016	0.005714	0.000730	1.000000000000	
4005000	254.409206	1	0.163190799999	0.000006378484	-0.027013779990	-0.000393048200	0.000498354228	0.487457531033	0.020718694333	0.040423370915	0.006139	0.000016	0.005862	0.000749	1.000000000000	
4006000	254.833828	1	0.166158634200	-0.000016036413	-0.037643868799	0.001621400635	0.000489037430	0.494383611583	0.020438718797	0.040423370890	0.006082	0.000016	0.005807	0.000741	1.000000000000	
4007000	255.580659	1	0.163974300112	0.000007152172	-0.034832840529	0.001051042890	0.000473071490	0.512535411492	0.019704961869	0.040423370915	0.005982	0.000016	0.005712	0.000729	1.000000000000	
4008000	253.289320	1	0.165577828244	-0.000009023257	-0.023846117555	-0.000860750448	0.000523786328	0.462109780378	0.021743335860	0.040423370915	0.006294	0.000017	0.006010	0.000767	1.000000000000	
4009000	255.337614	1	0.157324216123	0.000016471755	-0.024025212949	-0.000162272910	0.000478209311	0.488109525684	0.020692338498	0.040423370890	0.006014	0.000016	0.005743	0.000733	1.000000000000	
4010000	256.234444	1	0.161805752975	0.000003325493	-0.026638878966	0.000033553266	0.000459523209	0.501128573672	0.020166064706	0.040423370915	0.005895	0.000016	0.005629	0.000719	1.000000000000	
4011000	255.821571	1	0.160395214291	-0.000021993537	-0.026475057324	0.000579749749	0.000468033247	0.483332447953	0.020885444096	0.040423370915	0.005950	0.000016	0.005681	0.000725	1.000000000000	
4012000	254.382197	1	0.170185966656	-0.000017825831	-0.037987256127	0.002246299622	0.000498952809	0.463082894910	0.021703999276	0.040423370890	0.006143	0.000016	0.005866	0.000749	1.000000000000	
